[18:33:51|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ================================================================-[ Properties ]
[18:40:03|INFO |nioEventLoopGroup-3-2    |ru.pb.battle.network.game.BattleConnection     ] BattleServer [id:2, ip: 127.0.0.1] reading packet: [C] 0x01 CM_REQUEST_AUTH_IN_GAMESERVER
[18:40:03|INFO |PacketProcessor:0        |ru.pb.battle.network.game.packets.receivable.CM_REQUEST_AUTH_IN_GAMESERVER] BattleServer successfully registred, response: AUTHED
[18:46:27|INFO |nioEventLoopGroup-3-2    |ru.pb.battle.network.game.BattleConnection     ] BattleServer [id:2, ip: 127.0.0.1] disconnecting
[18:46:27|INFO |nioEventLoopGroup-3-2    |ru.pb.battle.network.game.BattleConnection     ] BattleServer [id:2, ip: 127.0.0.1] disconnected
[13:42:20|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ================================================================-[ Properties ]
[13:42:20|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Loaded properties from [system.properties]
[13:42:20|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Load game.server.host = [127.0.0.1]
[13:42:20|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Load game.server.port = [29890]
[13:42:20|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Load battle.server.host = [127.0.0.1]
[13:42:20|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Load battle.server.port = [40009]
[13:42:20|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Load show.byte.buffer = [false]
[13:42:20|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ============================================================-[ Thread manager ]
[13:42:20|INFO |main                     |ru.pb.global.utils.concurrent.ThreadPoolManager] ThreadPoolManager: Initialized with 5 scheduler, 5 instant running thread(s).
[13:42:20|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ===============================================================-[ Controllers ]
[13:42:20|INFO |main                     |ru.pb.battle.controllers.RoomController        ] Loaded
[13:42:20|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ============================================================-[ Packet handler ]
[13:42:20|INFO |main                     |ru.pb.battle.network.game.packets.BattlePacketHandler] Loaded 7 battle packet prototypes
[13:42:20|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ===================================================================-[ Library ]
[13:42:20|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (commons-io-2.4.jar): 2.4
[13:42:20|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (logback-classic-1.0.13.jar): none
[13:42:20|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (logback-core-1.0.13.jar): none
[13:42:20|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (netty-all-4.0.14.Final.jar): 4.0.14.Final
[13:42:20|INFO |main                     |ru.pb.global.info.PrintInfo                    ] revision (pb-battle.jar): Type 'svnversion --help' for usage.
[13:42:20|INFO |main                     |ru.pb.global.info.PrintInfo                    ] revision (pb-global.jar): Type 'svnversion --help' for usage.
[13:42:20|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (slf4j-api-1.7.5.jar): 1.7.5
[13:42:20|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ======================================================================-[ null ]
[13:42:20|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ==========================================================-[ Load information ]
[13:42:20|INFO |main                     |ru.pb.global.info.PrintInfo                    ] Loaded in 0 sec(0,000 min)
[13:42:20|INFO |main                     |ru.pb.global.info.PrintInfo                    ] Used 12 mb, max 61 mb.
[13:42:20|INFO |main                     |ru.pb.global.info.PrintInfo                    ] Used 19,51% percent memory.
[13:42:20|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ===================================================================-[ Network ]
[13:42:20|INFO |pool-3-thread-1          |ru.pb.battle.network.client.BattleClientServer ] Listening to the UDP connections [/127.0.0.1:40009]
[13:42:20|INFO |pool-3-thread-2          |ru.pb.battle.network.game.GameServerClient     ] Connecting to /127.0.0.1:29890...
[13:42:22|INFO |pool-3-thread-2          |ru.pb.battle.network.game.GameServerClient     ] Server [/127.0.0.1:29890] not available...
[13:42:22|INFO |nioEventLoopGroup-3-1    |ru.pb.battle.network.game.BattleConnection     ] BattleServer [id:1, ip: null] disconnected
[13:42:32|INFO |pool-3-thread-2          |ru.pb.battle.network.game.GameServerClient     ] Connecting to /127.0.0.1:29890...
[13:42:34|INFO |pool-3-thread-2          |ru.pb.battle.network.game.GameServerClient     ] Server [/127.0.0.1:29890] not available...
[13:42:34|INFO |nioEventLoopGroup-3-2    |ru.pb.battle.network.game.BattleConnection     ] BattleServer [id:2, ip: null] disconnected
[13:42:47|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ================================================================-[ Properties ]
[13:42:47|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Loaded properties from [system.properties]
[13:42:47|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Load game.server.host = [127.0.0.1]
[13:42:47|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Load game.server.port = [29890]
[13:42:47|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Load battle.server.host = [127.0.0.1]
[13:42:47|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Load battle.server.port = [40009]
[13:42:47|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Load show.byte.buffer = [false]
[13:42:47|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ============================================================-[ Thread manager ]
[13:42:47|INFO |main                     |ru.pb.global.utils.concurrent.ThreadPoolManager] ThreadPoolManager: Initialized with 5 scheduler, 5 instant running thread(s).
[13:42:47|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ===============================================================-[ Controllers ]
[13:42:47|INFO |main                     |ru.pb.battle.controllers.RoomController        ] Loaded
[13:42:47|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ============================================================-[ Packet handler ]
[13:42:47|INFO |main                     |ru.pb.battle.network.game.packets.BattlePacketHandler] Loaded 7 battle packet prototypes
[13:42:47|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ===================================================================-[ Library ]
[13:42:47|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (commons-io-2.4.jar): 2.4
[13:42:47|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (logback-classic-1.0.13.jar): none
[13:42:47|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (logback-core-1.0.13.jar): none
[13:42:47|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (netty-all-4.0.14.Final.jar): 4.0.14.Final
[13:42:47|INFO |main                     |ru.pb.global.info.PrintInfo                    ] revision (pb-battle.jar): Type 'svnversion --help' for usage.
[13:42:47|INFO |main                     |ru.pb.global.info.PrintInfo                    ] revision (pb-global.jar): Type 'svnversion --help' for usage.
[13:42:47|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (slf4j-api-1.7.5.jar): 1.7.5
[13:42:47|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ======================================================================-[ null ]
[13:42:47|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ==========================================================-[ Load information ]
[13:42:47|INFO |main                     |ru.pb.global.info.PrintInfo                    ] Loaded in 0 sec(0,000 min)
[13:42:47|INFO |main                     |ru.pb.global.info.PrintInfo                    ] Used 12 mb, max 61 mb.
[13:42:47|INFO |main                     |ru.pb.global.info.PrintInfo                    ] Used 19,52% percent memory.
[13:42:47|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ===================================================================-[ Network ]
[13:42:47|INFO |pool-3-thread-1          |ru.pb.battle.network.client.BattleClientServer ] Listening to the UDP connections [/127.0.0.1:40009]
[13:42:47|INFO |pool-3-thread-2          |ru.pb.battle.network.game.GameServerClient     ] Connecting to /127.0.0.1:29890...
[13:42:49|INFO |pool-3-thread-2          |ru.pb.battle.network.game.GameServerClient     ] Server [/127.0.0.1:29890] not available...
[13:42:49|INFO |nioEventLoopGroup-3-1    |ru.pb.battle.network.game.BattleConnection     ] BattleServer [id:1, ip: null] disconnected
[13:44:43|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ================================================================-[ Properties ]
[13:44:43|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Loaded properties from [system.properties]
[13:44:43|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Load game.server.host = [127.0.0.1]
[13:44:43|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Load game.server.port = [29890]
[13:44:43|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Load battle.server.host = [127.0.0.1]
[13:44:43|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Load battle.server.port = [40009]
[13:44:43|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Load show.byte.buffer = [false]
[13:44:43|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ============================================================-[ Thread manager ]
[13:44:43|INFO |main                     |ru.pb.global.utils.concurrent.ThreadPoolManager] ThreadPoolManager: Initialized with 5 scheduler, 5 instant running thread(s).
[13:44:43|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ===============================================================-[ Controllers ]
[13:44:43|INFO |main                     |ru.pb.battle.controllers.RoomController        ] Loaded
[13:44:43|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ============================================================-[ Packet handler ]
[13:44:43|INFO |main                     |ru.pb.battle.network.game.packets.BattlePacketHandler] Loaded 7 battle packet prototypes
[13:44:43|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ===================================================================-[ Library ]
[13:44:43|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (commons-io-2.4.jar): 2.4
[13:44:43|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (logback-classic-1.0.13.jar): none
[13:44:43|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (logback-core-1.0.13.jar): none
[13:44:43|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (netty-all-4.0.14.Final.jar): 4.0.14.Final
[13:44:43|INFO |main                     |ru.pb.global.info.PrintInfo                    ] revision (pb-battle.jar): Type 'svnversion --help' for usage.
[13:44:43|INFO |main                     |ru.pb.global.info.PrintInfo                    ] revision (pb-global.jar): Type 'svnversion --help' for usage.
[13:44:43|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (slf4j-api-1.7.5.jar): 1.7.5
[13:44:43|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ======================================================================-[ null ]
[13:44:43|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ==========================================================-[ Load information ]
[13:44:43|INFO |main                     |ru.pb.global.info.PrintInfo                    ] Loaded in 0 sec(0,000 min)
[13:44:43|INFO |main                     |ru.pb.global.info.PrintInfo                    ] Used 11 mb, max 61 mb.
[13:44:43|INFO |main                     |ru.pb.global.info.PrintInfo                    ] Used 19,00% percent memory.
[13:44:43|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ===================================================================-[ Network ]
[13:44:43|INFO |pool-3-thread-1          |ru.pb.battle.network.client.BattleClientServer ] Listening to the UDP connections [/127.0.0.1:40009]
[13:44:43|INFO |pool-3-thread-2          |ru.pb.battle.network.game.GameServerClient     ] Connecting to /127.0.0.1:29890...
[13:44:44|INFO |nioEventLoopGroup-3-1    |ru.pb.battle.network.game.BattleConnection     ] BattleServer [id:1, ip: 127.0.0.1] connected
[13:44:44|INFO |nioEventLoopGroup-3-1    |ru.pb.battle.network.game.BattleConnection     ] BattleServer [id:1, ip: 127.0.0.1] sending packet: [S] 0x00 SM_REQUEST_AUTH_IN_GAMESERVER
[13:44:44|INFO |nioEventLoopGroup-3-1    |ru.pb.battle.network.game.BattleConnection     ] BattleServer [id:1, ip: 127.0.0.1] reading packet: [C] 0x01 CM_REQUEST_AUTH_IN_GAMESERVER
[13:44:44|INFO |PacketProcessor:0        |ru.pb.battle.network.game.packets.receivable.CM_REQUEST_AUTH_IN_GAMESERVER] BattleServer successfully registred, response: AUTHED
[13:45:26|INFO |nioEventLoopGroup-3-1    |ru.pb.battle.network.game.BattleConnection     ] BattleServer [id:1, ip: 127.0.0.1] disconnecting
[13:45:26|INFO |nioEventLoopGroup-3-1    |ru.pb.battle.network.game.BattleConnection     ] BattleServer [id:1, ip: 127.0.0.1] disconnected
[13:45:50|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ================================================================-[ Properties ]
[13:45:50|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Loaded properties from [system.properties]
[13:45:50|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Load game.server.host = [127.0.0.1]
[13:45:50|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Load game.server.port = [29890]
[13:45:50|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Load battle.server.host = [127.0.0.1]
[13:45:50|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Load battle.server.port = [40009]
[13:45:50|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Load show.byte.buffer = [false]
[13:45:50|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ============================================================-[ Thread manager ]
[13:45:50|INFO |main                     |ru.pb.global.utils.concurrent.ThreadPoolManager] ThreadPoolManager: Initialized with 5 scheduler, 5 instant running thread(s).
[13:45:50|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ===============================================================-[ Controllers ]
[13:45:50|INFO |main                     |ru.pb.battle.controllers.RoomController        ] Loaded
[13:45:50|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ============================================================-[ Packet handler ]
[13:45:50|INFO |main                     |ru.pb.battle.network.game.packets.BattlePacketHandler] Loaded 7 battle packet prototypes
[13:45:50|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ===================================================================-[ Library ]
[13:45:50|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (commons-io-2.4.jar): 2.4
[13:45:50|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (logback-classic-1.0.13.jar): none
[13:45:50|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (logback-core-1.0.13.jar): none
[13:45:50|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (netty-all-4.0.14.Final.jar): 4.0.14.Final
[13:45:50|INFO |main                     |ru.pb.global.info.PrintInfo                    ] revision (pb-battle.jar): Type 'svnversion --help' for usage.
[13:45:50|INFO |main                     |ru.pb.global.info.PrintInfo                    ] revision (pb-global.jar): Type 'svnversion --help' for usage.
[13:45:50|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (slf4j-api-1.7.5.jar): 1.7.5
[13:45:50|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ======================================================================-[ null ]
[13:45:50|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ==========================================================-[ Load information ]
[13:45:50|INFO |main                     |ru.pb.global.info.PrintInfo                    ] Loaded in 0 sec(0,000 min)
[13:45:50|INFO |main                     |ru.pb.global.info.PrintInfo                    ] Used 11 mb, max 61 mb.
[13:45:50|INFO |main                     |ru.pb.global.info.PrintInfo                    ] Used 18,97% percent memory.
[13:45:50|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ===================================================================-[ Network ]
[13:45:51|INFO |pool-3-thread-1          |ru.pb.battle.network.client.BattleClientServer ] Listening to the UDP connections [/127.0.0.1:40009]
[13:45:51|INFO |pool-3-thread-2          |ru.pb.battle.network.game.GameServerClient     ] Connecting to /127.0.0.1:29890...
[13:45:51|INFO |nioEventLoopGroup-3-1    |ru.pb.battle.network.game.BattleConnection     ] BattleServer [id:1, ip: 127.0.0.1] connected
[13:45:51|INFO |nioEventLoopGroup-3-1    |ru.pb.battle.network.game.BattleConnection     ] BattleServer [id:1, ip: 127.0.0.1] sending packet: [S] 0x00 SM_REQUEST_AUTH_IN_GAMESERVER
[13:45:51|INFO |nioEventLoopGroup-3-1    |ru.pb.battle.network.game.BattleConnection     ] BattleServer [id:1, ip: 127.0.0.1] reading packet: [C] 0x01 CM_REQUEST_AUTH_IN_GAMESERVER
[13:45:51|INFO |PacketProcessor:0        |ru.pb.battle.network.game.packets.receivable.CM_REQUEST_AUTH_IN_GAMESERVER] BattleServer successfully registred, response: AUTHED
[13:47:37|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ================================================================-[ Properties ]
[13:47:37|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Loaded properties from [system.properties]
[13:47:37|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Load game.server.host = [127.0.0.1]
[13:47:37|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Load game.server.port = [29890]
[13:47:37|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Load battle.server.host = [127.0.0.1]
[13:47:37|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Load battle.server.port = [40009]
[13:47:37|INFO |main                     |ru.pb.battle.properties.BattleServerProperty   ] Load show.byte.buffer = [false]
[13:47:37|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ============================================================-[ Thread manager ]
[13:47:37|INFO |main                     |ru.pb.global.utils.concurrent.ThreadPoolManager] ThreadPoolManager: Initialized with 5 scheduler, 5 instant running thread(s).
[13:47:37|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ===============================================================-[ Controllers ]
[13:47:37|INFO |main                     |ru.pb.battle.controllers.RoomController        ] Loaded
[13:47:37|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ============================================================-[ Packet handler ]
[13:47:37|INFO |main                     |ru.pb.battle.network.game.packets.BattlePacketHandler] Loaded 7 battle packet prototypes
[13:47:37|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ===================================================================-[ Library ]
[13:47:37|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (commons-io-2.4.jar): 2.4
[13:47:37|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (logback-classic-1.0.13.jar): none
[13:47:37|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (logback-core-1.0.13.jar): none
[13:47:37|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (netty-all-4.0.14.Final.jar): 4.0.14.Final
[13:47:37|INFO |main                     |ru.pb.global.info.PrintInfo                    ] revision (pb-battle.jar): Type 'svnversion --help' for usage.
[13:47:37|INFO |main                     |ru.pb.global.info.PrintInfo                    ] revision (pb-global.jar): Type 'svnversion --help' for usage.
[13:47:37|INFO |main                     |ru.pb.global.info.PrintInfo                    ] version (slf4j-api-1.7.5.jar): 1.7.5
[13:47:37|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ======================================================================-[ null ]
[13:47:37|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ==========================================================-[ Load information ]
[13:47:37|INFO |main                     |ru.pb.global.info.PrintInfo                    ] Loaded in 0 sec(0,000 min)
[13:47:37|INFO |main                     |ru.pb.global.info.PrintInfo                    ] Used 11 mb, max 61 mb.
[13:47:37|INFO |main                     |ru.pb.global.info.PrintInfo                    ] Used 18,99% percent memory.
[13:47:37|INFO |main                     |ru.pb.global.info.PrintInfo                    ] ===================================================================-[ Network ]
[13:47:37|INFO |pool-3-thread-1          |ru.pb.battle.network.client.BattleClientServer ] Listening to the UDP connections [/127.0.0.1:40009]
[13:47:37|INFO |pool-3-thread-2          |ru.pb.battle.network.game.GameServerClient     ] Connecting to /127.0.0.1:29890...
[13:47:38|INFO |nioEventLoopGroup-3-1    |ru.pb.battle.network.game.BattleConnection     ] BattleServer [id:1, ip: 127.0.0.1] connected
[13:47:38|INFO |nioEventLoopGroup-3-1    |ru.pb.battle.network.game.BattleConnection     ] BattleServer [id:1, ip: 127.0.0.1] sending packet: [S] 0x00 SM_REQUEST_AUTH_IN_GAMESERVER
